date,pnl
2017-10-11,0
2017-10-12,0
2017-10-13,0
2017-10-16,-86.899395682300
2017-10-17,67.500000000000
2017-10-18,-22.500000000000
2017-10-23,-127.500000000000
2017-10-24,82.500000000000
2017-10-25,180.000000000000
2017-10-26,30.000000000000
2017-10-27,33.750000000000
2017-10-30,-45.137687390200
2017-10-31,-52.500000000000
2017-11-01,337.096018547075
2017-11-02,18.750000000000
2017-11-03,30.000000000000
2017-11-06,-116.482799567050
2017-11-07,-277.500000000000
2017-11-08,-262.500000000000
2017-11-09,262.500000000000
2017-11-10,-127.500000000000
2017-11-13,-690.912521266750
2017-11-14,-300.000000000000
2017-11-15,-1125.000000000000
2017-11-16,1770.000000000000
2017-11-17,723.750000000000
2017-11-20,150.758467677350
2017-11-21,210.000000000000
2017-11-22,56.250000000000
2017-11-23,71.850760746650
2017-11-24,6.333788978150
2017-11-27,-86.213083697950
2017-11-28,-116.250000000000
2017-11-29,-11.250000000000
2017-11-30,-468.750000000000
2017-12-01,-645.000000000000
2017-12-04,-79.198307274700
2017-12-05,-78.750000000000
2017-12-06,-731.250000000000
2017-12-07,1331.250000000000
2017-12-08,723.373221785525
2017-12-11,99.365433587450
2017-12-12,-573.750000000000
2017-12-13,-573.750000000000
2017-12-14,337.500000000000
2017-12-15,858.750000000000
2017-12-18,562.075879609925
2017-12-19,435.672224931200
2017-12-20,-56.901826952800
2017-12-21,26.250000000000
2017-12-22,44.233667962625
2017-12-26,-86.511600797800
2017-12-27,-483.750000000000
2017-12-28,356.250000000000
2017-12-29,-33.750000000000
2018-01-01,-234.829273783150
2018-01-02,-131.250000000000
2018-01-03,97.500000000000
2018-01-04,416.250000000000
2018-01-05,281.101513431575
2018-01-08,70.443805403900
2018-01-09,67.500000000000
2018-01-10,-18.750000000000
2018-01-11,101.527158608300
2018-01-12,120.000000000000
2018-01-15,39.130551656750
2018-01-16,-60.000000000000
2018-01-17,337.500000000000
2018-01-18,174.113558824775
2018-01-19,35.223448494050
2018-01-22,0E-12
2018-01-23,0E-12
2018-01-24,0E-12
2018-01-25,0E-12
2018-01-29,-101.141770596475
2018-01-30,48.750000000000
2018-01-31,120.000000000000
2018-02-01,157.500000000000
2018-02-02,-1076.250000000000
2018-02-05,-457.500000000000
2018-02-06,-1271.250000000000
2018-02-07,-772.500000000000
2018-02-08,1177.500000000000
2018-02-09,-870.000000000000
2018-02-12,607.500000000000
2018-02-14,-420.000000000000
2018-02-15,347.087262530225
2018-02-16,0E-12
2018-02-19,-104.634479404225
2018-02-20,-165.000000000000
2018-02-21,187.500000000000
2018-02-22,18.750000000000
2018-02-23,266.250000000000
2018-02-26,50.586246080500
2018-02-27,-41.250000000000
2018-02-28,-105.000000000000
2018-03-01,-270.000000000000
2018-03-05,-455.174427874300
2018-03-06,-1091.250000000000
2018-03-07,-757.500000000000
2018-03-08,1102.500000000000
2018-03-09,-146.250000000000
2018-03-12,1908.750000000000
2018-03-13,-34.807918275700
2018-03-14,120.000000000000
2018-03-15,-191.250000000000
2018-03-16,-1098.750000000000
2018-03-19,-1068.750000000000
2018-03-20,618.750000000000
2018-03-21,214.589640181100
2018-03-22,0E-12
2018-03-23,0E-12
2018-03-26,-91.434498666400
2018-03-27,-135.000000000000
2018-03-28,-285.000000000000
2018-04-02,47.812034433200
2018-04-03,101.250000000000
2018-04-04,-858.750000000000
2018-04-05,1271.250000000000
2018-04-06,-26.250000000000
2018-04-09,134.193482470325
2018-04-10,18.750000000000
2018-04-11,22.500000000000
2018-04-12,45.000000000000
2018-04-13,-11.250000000000
2018-04-16,-67.182314281150
2018-04-17,-18.750000000000
2018-04-18,78.750000000000
2018-04-19,16.073503592525
2018-04-20,78.750000000000
2018-04-23,-80.552956697200
2018-04-24,247.500000000000
2018-04-25,-255.000000000000
2018-04-26,300.000000000000
2018-04-27,280.283997916550
2018-04-30,5.607936818950
2018-05-02,-78.750000000000
2018-05-03,-116.250000000000
2018-05-04,-146.250000000000
2018-05-07,183.503320025225
2018-05-08,-60.000000000000
2018-05-09,168.750000000000
2018-05-10,-168.750000000000
2018-05-11,603.750000000000
2018-05-14,26.250000000000
2018-05-15,239.063131394200
2018-05-16,0E-12
2018-05-17,0E-12
2018-05-18,0E-12
2018-05-21,-95.835654820150
2018-05-22,198.750000000000
2018-05-23,-393.750000000000
2018-05-24,277.500000000000
2018-05-25,172.500000000000
2018-05-28,78.750000000000
2018-05-29,26.250000000000
2018-05-30,-33.750000000000
2018-05-31,115.460719808750
2018-06-01,0E-12
2018-06-04,-95.903780758675
2018-06-05,153.750000000000
2018-06-06,315.000000000000
2018-06-07,123.090882924125
2018-06-08,0E-12
2018-06-11,0E-12
2018-06-12,0E-12
2018-06-13,0E-12
2018-06-14,0E-12
2018-06-15,0E-12
2018-06-18,0E-12
2018-06-19,0E-12
2018-06-20,0E-12
2018-06-21,0E-12
2018-06-22,0E-12
2018-06-25,0E-12
2018-06-26,0E-12
2018-06-27,0E-12
2018-06-28,0E-12
2018-06-29,0E-12
2018-07-02,-86.847664982350
2018-07-03,232.500000000000
2018-07-04,150.000000000000
2018-07-05,-15.000000000000
2018-07-06,44.598155431700
2018-07-09,0E-12
2018-07-10,0E-12
2018-07-11,0E-12
2018-07-12,0E-12
2018-07-13,0E-12
2018-07-16,-95.538017189500
2018-07-17,131.250000000000
2018-07-18,-172.500000000000
2018-07-19,-52.500000000000
2018-07-20,176.250000000000
2018-07-23,91.983853179725
2018-07-24,-35.250819475525
2018-07-25,176.250000000000
2018-07-26,90.000000000000
2018-07-27,123.750000000000
2018-07-30,-92.374072088525
2018-07-31,97.500000000000
2018-08-01,75.000000000000
2018-08-02,-210.000000000000
2018-08-03,307.500000000000
2018-08-06,-59.734432790350
2018-08-07,56.250000000000
2018-08-08,134.299099439525
2018-08-09,60.000000000000
2018-08-10,-75.000000000000
2018-08-13,-197.205474089275
2018-08-14,247.500000000000
2018-08-16,-101.250000000000
2018-08-17,292.639903685300
2018-08-20,24.347703547700
2018-08-21,0E-12
2018-08-23,0E-12
2018-08-24,0E-12
2018-08-27,0E-12
2018-08-28,0E-12
2018-08-29,0E-12
2018-08-30,0E-12
2018-08-31,0E-12
2018-09-03,0E-12
2018-09-04,0E-12
2018-09-05,0E-12
2018-09-06,0E-12
2018-09-07,0E-12
2018-09-10,-104.703286496500
2018-09-11,-296.250000000000
2018-09-12,435.000000000000
2018-09-14,135.000000000000
2018-09-17,-316.806152681800
2018-09-18,-232.500000000000
2018-09-19,-30.000000000000
2018-09-21,-877.500000000000
2018-09-24,-1500.000000000000
2018-09-25,1132.500000000000
2018-09-26,-330.000000000000
2018-09-27,-675.000000000000
2018-09-28,-405.000000000000
2018-10-01,1275.000000000000
2018-10-03,-1560.000000000000
2018-10-04,-3180.000000000000
2018-10-05,-6180.000000000000
2018-10-08,2475.000000000000
2018-10-09,-1635.000000000000
2018-10-10,1065.000000000000
2018-10-11,-2055.000000000000
2018-10-12,1500.000000000000
2018-10-15,1237.500000000000
2018-10-16,825.000000000000
2018-10-17,-3480.000000000000
2018-10-19,-1693.158098961800
2018-10-22,-123.609007625650
2018-10-23,-116.250000000000
2018-10-24,277.500000000000
2018-10-25,-273.750000000000
2018-10-26,-180.000000000000
2018-10-29,343.500401611925
2018-10-30,-281.250000000000
2018-10-31,555.000000000000
2018-11-01,228.750000000000
2018-11-02,328.452216786775
2018-11-05,-95.358619520350
2018-11-06,123.750000000000
2018-11-09,206.250000000000
2018-11-12,-232.500000000000
2018-11-13,216.499684185800
2018-11-14,0E-12
2018-11-15,0E-12
2018-11-16,0E-12
2018-11-19,0E-12
2018-11-20,0E-12
2018-11-21,0E-12
2018-11-22,0E-12
2018-11-26,0E-12
2018-11-27,0E-12
2018-11-28,0E-12
2018-11-29,0E-12
2018-11-30,0E-12
2018-12-03,-96.994208127400
2018-12-04,11.250000000000
2018-12-05,-90.000000000000
2018-12-06,-716.250000000000
2018-12-07,461.250000000000
2018-12-10,-903.750000000000
2018-12-11,701.250000000000
2018-12-12,840.000000000000
2018-12-13,103.603199501375
2018-12-14,0E-12
2018-12-17,-96.773008288975
2018-12-18,-15.000000000000
2018-12-19,101.250000000000
2018-12-20,0E-12
2018-12-21,-498.750000000000
2018-12-24,-359.086859389075
2018-12-26,468.750000000000
2018-12-27,-56.250000000000
2018-12-28,592.500000000000
2018-12-31,-15.000000000000
2019-01-01,178.901536970450
2019-01-02,-266.250000000000
2019-01-03,-322.500000000000
2019-01-04,232.500000000000
2019-01-07,86.250000000000
2019-01-08,202.500000000000
2019-01-09,123.750000000000
2019-01-10,11.250000000000
2019-01-11,-11.250000000000
2019-01-14,-236.748770696200
2019-01-15,596.250000000000
2019-01-16,-33.750000000000
2019-01-17,-22.350848937775
2019-01-18,11.250000000000
2019-01-21,-103.295100203275
2019-01-22,41.250000000000
2019-01-23,-198.750000000000
2019-01-24,198.750000000000
2019-01-25,-191.250000000000
2019-01-28,-607.500000000000
2019-01-29,210.000000000000
2019-01-30,-262.500000000000
2019-01-31,1001.250000000000
2019-02-01,467.889075993425
2019-02-04,-44.467892688125
2019-02-05,78.750000000000
2019-02-06,281.250000000000
2019-02-07,6.168092085950
2019-02-08,0E-12
2019-02-11,0E-12
2019-02-12,0E-12
2019-02-13,0E-12
2019-02-14,0E-12
2019-02-15,0E-12
2019-02-18,-104.969447119450
2019-02-19,-191.250000000000
2019-02-20,322.500000000000
2019-02-21,131.250000000000
2019-02-22,75.000000000000
2019-02-25,11.250000000000
2019-02-26,-78.750000000000
2019-02-27,-168.750000000000
2019-02-28,135.000000000000
2019-03-01,137.536852255100
2019-03-05,-95.747293874050
2019-03-06,187.500000000000
2019-03-07,67.500000000000
2019-03-08,11.250000000000
2019-03-11,157.075925800925
2019-03-12,0E-12
2019-03-13,0E-12
2019-03-14,0E-12
2019-03-15,0E-12
2019-03-18,-104.774589734950
2019-03-19,176.250000000000
2019-03-20,48.750000000000
2019-03-22,-71.250000000000
2019-03-25,-122.266650481600
2019-03-26,382.500000000000
2019-03-27,-82.500000000000
2019-03-28,264.987078809000
2019-03-29,0E-12
2019-04-01,40.957254441400
2019-04-02,123.750000000000
2019-04-03,-86.250000000000
2019-04-04,11.250000000000
2019-04-05,175.654877354825
2019-04-08,0E-12
2019-04-09,0E-12
2019-04-10,0E-12
2019-04-11,0E-12
2019-04-12,0E-12
2019-04-15,-129.040814432650
2019-04-16,-288.750000000000
2019-04-18,176.250000000000
2019-04-22,37.500000000000
2019-04-23,-90.000000000000
2019-04-24,217.500000000000
2019-04-25,11.250000000000
2019-04-26,232.500000000000
2019-04-30,-62.355020249350
2019-05-02,-277.500000000000
2019-05-03,30.000000000000
2019-05-06,-622.500000000000
2019-05-07,-491.250000000000
2019-05-08,-483.750000000000
2019-05-09,-258.750000000000
2019-05-10,-41.250000000000
2019-05-13,-641.250000000000
2019-05-14,360.000000000000
2019-05-15,-585.000000000000
2019-05-16,915.000000000000
2019-05-17,798.750000000000
2019-05-20,1953.750000000000
2019-05-21,-577.500000000000
2019-05-22,153.750000000000
2019-05-23,941.090102155375
2019-05-24,0E-12
2019-05-27,-96.205115896900
2019-05-28,1023.750000000000
2019-05-29,255.000000000000
2019-05-30,-2122.500000000000
2019-05-31,292.500000000000
2019-06-03,455.495056741325
2019-06-04,45.000000000000
2019-06-06,-221.250000000000
2019-06-07,146.250000000000
2019-06-10,446.250000000000
2019-06-11,40.929405885500
2019-06-12,-101.250000000000
2019-06-13,232.500000000000
2019-06-14,-337.500000000000
2019-06-17,-853.045307312575
2019-06-18,198.750000000000
2019-06-19,243.750000000000
2019-06-20,946.355379833350
2019-06-21,0E-12
2019-06-24,0E-12
2019-06-25,0E-12
2019-06-26,0E-12
2019-06-27,0E-12
2019-06-28,0E-12
2019-07-01,-95.450374766500
2019-07-02,176.250000000000
2019-07-03,75.000000000000
2019-07-04,56.250000000000
2019-07-05,-191.250000000000
2019-07-08,-1203.750000000000
2019-07-09,187.500000000000
2019-07-10,-450.000000000000
2019-07-11,982.500000000000
2019-07-12,-131.250000000000
2019-07-15,245.801402856575
